x,y,label
0.3735461892576676,1.1836433242220823,1
0.16437138758995284,2.5952808021377916,1
1.3295077718153605,0.17953161588198474,1
1.4874290524284852,1.7383247051292172,1
1.5757813516534922,0.6946116128436439,1
2.511781168450848,1.389843236411431,1
0.37875941945819624,-1.2146998871774999,1
2.124930918143108,0.9550663909847692,1
0.9838097369010539,1.943836210685299,1
1.8212211950980886,1.5939013212175088,1
1.9189773716082184,1.782136300731067,1
1.0745649833651907,-0.9893516958633728,1
1.6198257478947102,0.9438712604709992,1
0.8442044932946707,-0.47075238389927443,1
0.5218499448913796,1.4179415601997025,1
2.358679551529044,0.8972122726570044,1
1.387671611559369,0.9461949594170949,1
-0.3770595568286066,0.5850054367003202,1
0.6057100462896507,0.9406866032888144,1
2.1000253719838833,1.7631757484575443,1
0.8354764037464131,0.7466383198634925,1
1.6969633754047373,1.5566631986736574,1
0.3112443054504801,0.2925048430378804,1
1.3645819621368303,1.7685329245154158,1
0.8876537878497719,1.8811077264542146,1
1.398105880367068,0.38797360674922876,1
1.3411196914244248,-0.12936309608079255,1
2.433023701701037,2.98039989850586,1
0.632778523533491,-0.044134626316530756,1
1.5697196274424128,0.8649453961191756,1
3.4016177605047764,0.9607599972668308,1
1.6897393624507768,1.028002158780666,1
0.25672679111759467,1.188792299514343,1
-0.8049586288910378,2.465554861562886,1
1.1532533382118977,3.1726116703621527,1
1.4755095288996625,0.29005356907818547,1
1.610726353489055,0.06590236835574848,1
-0.2536334002391021,1.291446235517463,1
0.556708126781567,1.0011053516316242,1
1.0743413241516642,0.41047905381192806,1
0.43133126718149806,0.8648213848761679,1
2.1780869965732044,-0.523566800429762,1
1.5939461876284216,1.3329503712135182,1
2.0630998372763627,0.6958160763656993,1
1.3700188099162882,1.267098790772231,1
0.45747996900834964,2.207867805983172,1
2.1604026156949514,1.7002136495149982,1
2.5868334545408453,1.558486425565304,1
-0.27659220845803656,0.42673458576311374,1
-0.22461261489835582,0.5265993635606885,1
0.3796333227758758,1.0421158731442353,1
0.0890783514475545,1.158028772404075,1
0.34541535608118223,2.767287269372646,1
1.7167074760172056,1.9101742294952273,1
1.3841853578263446,2.6821760805194184,1
0.36426354605102296,0.538355269639434,1
2.4322822385416627,0.3493036466896333,1
0.7926192563980345,0.607192070558016,1
0.6800071314514932,0.7208866970234411,1
1.494188331267827,0.8226695177303937,1
0.4940425378857426,2.3430388251704115,1
0.7854205914531313,0.8204434699566129,1
0.899809258786438,1.7126663070514052,1
0.9264355958736736,0.962365828532952,1
0.31833952124434306,0.6757297277536809,1
1.060160440434515,0.4111055137403362,1
1.5314961926325723,-0.5183940817867871,1
1.3065578607897657,-0.5364498235375861,1
0.6990238731633893,0.47172009555499383,1
0.3479052193190012,0.9431032221526074,1
-0.9143594256800118,2.1765833120185625,1
-0.6649724362120033,0.5364695985276144,1
-0.11592010504284533,0.2491809988065521,1
3.087166545628347,1.0173956196932517,1
-0.2863005304343256,-0.6406055344185784,1
1.4501871012726555,0.981440167285362,1
